2217	3354
2217	1084
2217	3355
2217	209
2217	23
2218	3356
2218	3357
2218	26
2218	946
2219	1620
2219	825
2219	1260
2219	72
2219	599
2219	37
2220	44
2220	257
2220	1060
2220	1243
2220	624
2220	744
2220	3358
2221	114
2221	2402
2221	3359
2221	1521
2221	178
2221	1013
2221	131
2222	494
2222	3360
2222	3361
2222	2114
2223	3362
2223	390
2223	1231
2224	3363
2224	3364
2224	236
2224	997
2224	26
2225	805
2225	285
2225	528
2225	3204
2226	1088
2226	968
2226	295
2226	756
2226	1480
2226	48
2227	3092
2227	3075
2227	494
2227	1052
2227	1275
2227	756
2227	317
2228	419
2228	1004
2228	492
2228	3365
2228	2796
2228	831
2229	3366
2229	649
2229	231
2229	490
2229	285
2229	3367
2230	3368
2230	3369
2230	1451
2230	1506
2230	23
2231	3370
2231	15
2231	3371
2231	3317
2231	3191
2231	528
2232	1039
2232	3372
2232	493
2233	3373
2233	3374
2233	3375
2233	1345
2233	2628
2234	3075
2234	3376
2234	471
2234	3377
2234	131
2235	26
2235	3378
2235	37
2235	68
2235	1711
2235	2649
2235	7
2236	3092
2236	3379
2236	3046
2236	875
2236	313
2236	3380
2237	1580
2237	1506
2237	3123
2237	3381
2238	3092
2238	3382
2238	3383
2239	495
2239	142
2239	166
2240	3384
2240	102
2240	208
2240	11
2240	1450
2241	3384
2241	946
2241	1368
2241	3385
2241	3337
2241	3386
2242	317
2242	2706
2242	195
2242	96
2243	3204
2243	1580
2243	967
2243	382
2243	2941
2244	58
2244	2421
2244	1924
2244	3387
2244	3214
2245	2369
2245	784
2245	15
2245	1062
2246	1915
2246	1511
2246	1341
2246	12
2246	3315
2247	294
2247	3388
2247	266
2247	46
2247	3389
2247	265
2247	468
2248	3390
2248	3391
2250	560
2250	15
2250	121
2250	3392
2250	3263
2250	455
2251	3393
2251	3092
2251	914
2251	3075
2251	3201
2251	2661
2251	3092
2251	322
2252	239
2252	3394
2253	47
2253	165
2253	285
2253	26
2253	344
2253	166
2254	3172
2254	3092
2254	1261
2254	3395
2254	3092
2254	381
2254	70
2255	3396
2255	1456
2255	381
2255	1040
2256	680
2256	11
2256	1243
2256	536
2256	585
2256	131
2257	1332
2257	1541
2257	3397
2257	317
2257	23
2258	1900
2258	116
2258	431
2258	664
2258	889
2259	180
2259	26
2259	116
2259	963
2259	2405
2259	311
2260	3398
2261	951
2261	1021
2261	653
2261	1577
2261	573
2261	87
2261	487
2261	1802
2262	3172
2262	3399
2262	225
2263	72
2263	2200
2263	3400
2263	2008
2263	195
2263	121
2263	11
2263	2956
2264	3401
2264	3402
2264	874
2264	366
2264	3341
2264	571
2265	3403
2265	298
2265	98
2265	38
2266	537
2266	2402
2266	3404
2266	3388
2266	3405
2266	1590
2266	1086
2267	268
2267	2652
2267	1017
2267	1649
2268	399
2268	542
2268	3406
2268	1874
2268	1265
2268	26
2269	209
2269	494
2269	2652
2269	134
2269	2661
2270	1298
2270	3407
2270	3408
2271	3409
2271	3410
2271	3092
2271	3411
2271	3195
2272	361
2272	3412
2272	528
2272	3413
2272	3059
2272	3414
2272	1933
2273	3415
2273	670
2273	1233
2273	3416
2273	27
2273	811
2273	3417
2274	132
2274	650
2274	3092
2274	1794
2274	684
2274	858
2275	207
2275	70
2275	1286
2275	1693
2275	248
2276	1108
2276	568
2276	3418
2276	1876
2276	327
2277	3212
2277	347
2277	3419
2277	1928
2278	2376
2278	875
2278	678
2278	2081
2278	96
2279	3420
2279	3421
2279	3148
2279	268
2279	2098
2280	3422
2280	494
2280	231
2280	914
2280	3195
2281	3423
2281	3347
2281	604
2281	51
2281	425
2281	481
2282	144
2282	1787
2282	34
2282	585
2282	131
2282	144
2282	1028
2283	3424
2283	255
2283	26
2283	3425
2284	2718
2284	484
2284	3426
2284	2693
2284	3172
2285	743
2285	141
2285	308
2285	45
2285	1494
2286	3427
2286	99
2286	611
2286	473
2286	3042
2286	1785
2286	3428
2286	3429
2287	3430
2287	302
2287	3431
2287	47
2287	285
2287	329
2288	401
2288	400
2288	3432
2288	1208
2288	249
2288	209
2288	166
2289	3433
2289	3434
2289	3435
2290	180
2290	1147
2290	2890
2290	2344
2290	3016
2290	298
2290	1794
2290	69
2291	296
2291	50
2291	1049
2291	3248
2291	253
2292	3436
2292	565
2292	348
2292	3236
2293	513
2293	1803
2293	187
2293	493
2293	3437
2293	3438
2293	3439
2293	3440
2294	3441
2294	2641
2294	1060
2294	502
2295	1141
2295	3442
2295	11
2295	1793
2295	1685
2295	481
2296	114
2296	134
2296	317
2296	3443
2297	2020
2297	2624
2297	1270
2297	3118
2297	248
2297	937
2298	743
2298	1053
2298	3444
2298	470
2298	607
2298	706
2298	349
2299	114
2299	37
2299	7
2299	549
2299	47
2299	48
2300	114
2300	667
2300	969
2300	33
2300	899
2301	3445
2301	3446
2301	1119
2301	92
2301	165
2301	695
2302	1060
2302	3447
2302	565
2302	3176
2303	3050
2303	366
2303	3419
2303	2153
2303	317
2304	968
2304	481
2304	1162
2304	899
2304	260
2304	261
2304	1053
2305	3448
2305	3449
2305	517
2305	108
2306	3092
2306	134
2306	82
2306	15
2307	3260
2307	3450
2307	3451
2308	2451
2308	180
2308	317
2308	3452
2308	3367
2309	3453
2309	297
2309	1322
2309	144
2309	131
2310	642
2310	857
2310	12
2310	98
2310	3454
2310	95
2310	359
2310	23
2311	360
2311	697
2311	28
2311	1280
2311	3455
2312	132
2312	3456
2312	3457
2312	180
2312	1480
2313	1779
2313	802
2313	2308
2313	542
2313	3458
2314	90
2314	794
2314	28
2315	3459
2315	3460
2316	1850
2316	11
2316	523
2316	2421
2316	317
2316	88
2316	649
2316	3461
2317	317
2317	2013
2317	3285
2317	1165
2317	743
2317	3462
2318	649
2318	649
2318	231
2319	3463
2319	528
2319	74
2319	3464
2319	3465
2319	920
2320	164
2320	26
2320	1532
2320	255
2321	3466
2321	2914
2322	144
2322	3467
2322	925
2322	1008
2322	3468
2322	75
2323	3469
2323	3355
2323	3470
2323	2299
2323	493
2323	1875
2323	3471
2323	3472
2323	3334
2323	1275
2323	309
2323	542
2323	984
2324	3473
2324	3233
2324	3474
2324	3310
2324	89
2325	3475
2325	805
2325	706
2325	1667
2325	493
2325	1368
2325	694
2325	1119
2325	46
2326	2156
2326	317
2327	165
2327	3476
2327	328
2327	613
2328	3477
2328	946
2328	98
2328	1933
2328	469
2329	3478
2329	76
2329	722
2329	50
2329	3479
2329	2661
2330	3480
2330	2676
2330	3092
2330	3481
2330	3482
2331	3483
2331	3484
2331	3485
2332	3486
2332	26
2332	648
2332	2747
2332	3487
2332	230
2332	539
2333	473
2333	3488
2333	3489
2333	26
2334	537
2334	1480
2334	1462
2334	2793
2335	3490
2335	3491
2335	3150
2336	1059
2336	1060
2336	484
2336	209
2336	11
2336	1793
2336	3355
2336	811
2337	99
2337	788
2337	72
2337	1521
2337	1105
2337	3492
2337	1049
2338	1265
2338	26
2338	3493
2338	2024
2338	1603
2338	3168
2339	3494
2339	3495
2339	1218
2339	548
2340	756
2340	3304
2340	3496
2340	3304
2340	3497
2340	1295
2340	529
2340	756
2340	136
2340	317
2341	25
2341	3161
2341	63
2341	308
2342	643
2342	3498
2342	3442
2342	3499
2342	2024
2342	42
2342	3500
2343	3501
2343	74
2343	3502
2343	50
2343	3503
2343	1231
2343	717
2343	87
2344	1266
2344	11
2344	523
2345	409
2345	3504
2345	144
2345	2732
2345	3092
2345	11
2345	583
2346	1749
2346	1060
2346	3505
2346	528
2347	1933
2347	3506
2347	72
2347	422
2347	178
2347	131
2348	585
2348	131
2348	3507
2348	1147
2348	393
2348	1916
2348	3508
2348	46
2349	317
2349	3509
2349	74
2349	2013
2350	3510
2350	3511
2350	3512
2350	3513
2351	585
2351	15
2351	3514
2351	3515
2351	3516
2351	1169
2351	87
2351	571
2352	3517
2352	1761
2352	513
2352	1147
2352	393
2353	3518
2353	373
2353	2421
2353	23
2354	3519
2354	3520
2354	1040
2354	3521
2354	494
2354	3522
2355	648
2355	309
2355	3523
2355	88
2355	3360
2355	26
2356	55
2356	134
2356	317
2356	12
2356	77
2356	134
2356	743
2357	2132
2357	50
2357	3524
2357	3525
2357	3303
2357	1105
2358	3315
2358	248
2358	565
2358	2436
2358	3526
2359	808
2359	1991
2360	132
2360	39
2360	3303
2360	1105
2361	1148
2361	74
2361	317
2361	2013
2362	71
2362	2211
2362	143
2362	3527
2362	688
2362	96
2363	317
2363	1794
2363	3028
2363	249
2364	3528
2364	317
2364	3529
2364	653
2365	3530
2365	260
2365	1666
2365	95
2365	939
2365	34
2366	297
2366	3531
2366	2114
2367	3532
2367	722
2367	1093
2367	3533
2368	3534
2368	3535
2368	3536
2368	3537
2368	1643
2368	381
2368	2956
2368	693
2369	680
2369	2270
2369	3538
2369	653
2369	1860
2369	23
2370	21
2370	171
2370	87
2370	231
2371	1875
2371	3539
2371	58
2371	1059
2371	1060
2371	3122
2372	869
2372	3540
2372	3541
2372	231
2373	3542
2373	3543
2373	87
2373	157
2373	3544
2373	50
2374	3545
2374	131
2374	71
2374	679
2374	1013
2375	3546
2375	1480
2375	3547
2375	774
2376	382
2376	523
2376	3548
2376	3541
2376	565
2376	2020
2377	3549
2377	545
2377	869
2377	317
2377	776
2377	1141
2378	2081
2378	2952
2378	999
2378	1000
2378	7
2378	1893
2378	1645
2378	2382
2379	3113
2379	3550
2379	3551
2379	1794
2380	3552
2380	3553
2380	346
2380	3554
2380	1008
2380	1368
2380	706
2380	1059
2380	1060
2380	502
2381	390
2381	3555
2381	3556
2381	3557
2381	69
2382	1928
2382	144
2382	3558
2382	967
2382	373
2383	238
2383	26
2383	3113
2383	2340
2383	3559
2383	3560
2383	492
2384	3561
2384	3562
2384	3563
2385	2008
2385	195
2385	3564
2385	121
2385	2378
2385	3565
2385	1181
2386	3566
2386	756
2386	50
2386	523
2386	117
2386	1256
2387	44
2387	1507
2387	15
2387	3059
2387	23
2388	72
2388	1205
2388	3567
2388	3568
2388	3569
2388	1004
2389	38
2389	3570
2389	591
2389	3571
2389	38
2389	1667
2389	239
2389	3572
2389	397
2389	1761
2390	3204
2390	1951
2390	12
2390	3573
2390	3236
2391	635
2391	2177
2391	835
2392	1052
2392	549
2392	3574
2392	3025
2392	271
2393	219
2393	1737
2393	503
2393	1123
2393	3575
2393	26
2393	2835
2393	1083
2393	405
2393	3576
2394	317
2394	2577
2394	117
2394	168
2395	3577
2395	3578
2396	1344
2396	3579
2396	3580
2396	857
2396	1059
2396	1060
2396	502
2396	3172
2397	219
2397	3266
2397	3581
2397	3225
2397	165
2397	3582
2397	3138
2397	165
2398	3182
2398	1126
2398	3076
2398	63
2398	743
2399	114
2399	284
2399	3
2400	1190
2400	457
2400	2
2400	180
2400	3204
2401	98
2401	875
2401	3026
2401	2177
2401	835
2401	1673
2401	3504
2401	3583
2401	2933
2401	1875
2401	2847
2402	2827
2402	3092
2402	920
2402	2652
2403	1266
2403	150
2403	3584
2403	492
2404	3497
2404	3585
2404	3586
2404	3587
2404	253
2404	325
2404	675
2405	625
2405	134
2405	317
2406	3588
2406	3176
2406	590
2406	1049
2406	3248
2406	253
2407	3489
2407	809
2407	1267
2407	122
2407	401
2407	1324
2407	3589
2407	851
2408	3590
2408	3591
2408	3592
2408	2098
2408	231
2409	114
2409	366
2409	3593
2409	1028
2409	3594
2410	1702
2410	3595
2410	469
2410	627
2410	3596
2411	805
2411	585
2411	317
2411	2661
2412	1848
2412	47
2412	48
2412	12
2412	2101
2412	50
2412	11
2412	8
2413	748
2413	3597
2413	3299
2413	26
2413	2652
2413	3598
2413	675
2414	106
2414	805
2414	3154
2414	3092
2415	2020
2415	165
2415	2505
2415	3599
2415	1217
2415	1226
2415	3600
2416	3601
2416	1562
2416	3497
2416	11
2416	3602
2417	867
2417	3603
2418	805
2418	3479
2418	836
2418	3094
2419	1628
2419	3604
2419	3370
2419	835
2419	3605
2419	565
2420	3606
2420	269
2420	116
2420	1324
2420	3607
2420	3608
2420	3609
2420	2848
2420	11
2421	847
2421	3610
2421	2043
2421	756
2421	3214
2422	788
2422	1530
2422	3611
2422	1684
2422	239
2422	3612
2423	3584
2423	492
2423	3613
2423	688
2423	96
2424	26
2424	202
2424	706
2424	902
2425	26
2425	3614
2425	2013
2425	3615
2426	3386
2426	3616
2426	15
2426	1368
2426	3617
2426	3618
2426	499
2427	2566
2427	523
2427	317
2427	1702
2427	295
2428	3394
2429	26
2429	3619
2429	89
2429	2266
2430	3260
2430	3212
2430	441
2430	1986
2430	875
2431	523
2431	1059
2431	307
2431	23
2432	722
2432	440
2432	116
2432	3301
2432	3025
2432	165
2433	3224
2433	1983
2433	1983
2433	1362
2434	1207
2434	507
2434	3620
2434	3621
2435	3622
2435	3623
2435	3624
2435	675
2436	131
2436	507
2436	1714
2436	913
2436	3625
2436	1120
2436	72
2437	131
2437	3626
2437	1761
2438	1009
2438	545
2438	3624
2438	675
2438	45
2438	1083
2439	1613
2439	209
2439	111
2439	558
2439	475
2439	366
2439	46
2439	221
2439	2196
2440	3627
2440	3628
2440	1792
2440	3629
2440	1632
2440	2718
2440	122
2441	3238
2441	1860
2441	12
2441	770
2441	3301
2441	1060
2442	26
2442	3630
2442	135
2442	726
2442	48
2443	746
2443	3119
2443	1287
2443	72
2443	233
2443	2284
2443	3631
2443	3
2444	328
2444	613
2444	3632
2444	3172
2444	1046
2445	2999
2445	127
2445	1231
2445	3178
2445	3076
2446	3633
2446	1924
2446	698
2446	3634
2446	74
2446	3635
2446	3636
2447	2985
2447	1924
2447	1924
2447	221
2447	565
2447	2020
2448	1009
2448	3310
2448	3637
2448	3022
2448	3059
2448	3031
2449	3638
2449	3639
2449	971
2449	3640
2449	2091
2449	3641
2449	366
2449	971
2450	2070
2450	3642
2450	3237
2450	3092
2450	1536
2450	3122
2451	360
2451	26
2451	3643
2451	3644
2452	366
2452	494
2452	2277
2452	538
2452	1991
2452	1506
2452	3123
2453	750
2453	1468
2453	284
2453	505
2453	210
2453	3036
2453	211
2453	165
2454	3645
2454	3646
2454	2858
2454	581
2454	3647
2454	3648
2454	3649
2454	3650
2454	3651
2454	2260
2454	3652
2455	3653
2455	2792
2455	3244
2455	15
2455	3
2456	26
2456	887
2456	3654
2456	144
2456	131
2457	3655
2457	98
2457	38
2458	3656
2458	759
2458	3657
2458	285
2458	2020
2458	95
2458	2421
2458	168
2459	26
2459	2042
2459	971
2459	3092
2460	680
2460	197
2460	301
2460	72
2460	3658
2461	1602
2461	3659
2461	3564
2461	295
2461	627
2461	48
2461	144
2462	165
2462	249
2462	549
2462	134
2462	3370
2462	135
2463	3660
2463	251
2463	20
2463	3071
2464	1246
2464	26
2464	3661
2464	26
2464	2421
2464	257
2465	1205
2465	904
2465	131
2466	3662
2466	906
2466	26
2467	114
2467	1053
2467	1822
2467	481
2467	3663
2467	15
2467	627
2467	48
2468	3664
2468	2433
2468	309
2468	3665
2468	171
2469	58
2469	3094
2469	887
2469	96
2469	2308
2469	210
2469	3569
2469	3666
2469	3667
2470	3668
2470	3669
2470	3670
2470	2654
2470	268
2470	269
2470	2027
2470	692
2471	204
2471	648
2471	924
2471	747
2471	116
2471	611
2471	3671
2471	12
2471	110
2471	492
2472	294
2472	1046
2472	69
2472	96
2472	2469
2472	1201
2472	165
2472	695
2473	2139
2473	11
2473	46
2473	3672
2473	3170
2473	381
2473	70
2474	26
2474	181
2474	1071
2474	7
2474	3673
2475	3468
2475	3674
2475	3675
2475	3676
2475	1667
2475	2505
2476	3296
2476	3297
2476	968
2476	3677
2476	464
2476	1584
2477	3123
2477	492
2477	3092
2478	98
2478	38
2478	3678
2478	1860
2479	3301
2479	180
2479	1480
2480	3679
2480	3680
2481	3681
2481	3682
2481	72
2481	366
2481	331
2482	220
2482	3204
2482	12
2482	649
2482	23
2482	768
2482	3683
2483	25
2483	26
2483	171
2483	3684
2484	1537
2484	3274
2484	3685
2484	131
2485	1169
2485	87
2485	3686
2485	1506
2485	3341
2486	494
2486	308
2486	249
2486	1576
2486	317
2487	165
2487	799
2487	3304
2488	3214
2488	96
2488	112
2488	1095
2488	3687
2488	649
2488	231
2488	3264
2488	494
2488	476
2488	3688
2489	196
2489	611
2489	128
2489	1037
2489	12
2489	2141
2489	273
2490	3689
2490	1822
2490	2001
2491	455
2491	373
2491	1798
2491	231
2491	3690
2491	3317
2491	2013
2491	604
2491	110
2491	455
2492	236
2492	26
2492	651
2492	100
2492	87
2492	487
2492	381
2492	70
2493	3691
2493	3189
2494	2577
2494	1821
2494	3692
2494	3016
2494	12
2494	3693
2494	3694
2495	238
2495	3695
2495	238
2495	3696
2495	1780
2495	3092
2495	1387
2496	722
2496	390
2496	3697
2496	7
2496	2956
2496	707
2497	3698
2497	3699
2498	436
2498	3700
2498	1122
2498	317
2498	1070
2499	1506
2499	26
2499	50
2499	581
2499	366
2499	2632
2499	264
2500	3260
2500	494
2500	11
2500	3701
2500	3092
2500	3702
2500	3236
2501	3337
2501	649
2501	23
2502	114
2502	1480
2502	3026
2502	1263
2502	968
2502	1083
2503	26
2503	3614
2503	3703
2503	493
2503	997
2503	26
2503	494
2503	728
2504	3510
2504	3704
2505	309
2505	1190
2505	3705
2505	607
2505	1730
2505	3706
2505	1322
2505	3113
2505	26
2505	726
2505	48
2506	3707
2506	188
2506	636
2506	1111
2506	3708
2507	37
2507	643
2507	405
2507	3709
2507	74
2507	253
2508	264
2508	3710
2508	3711
2508	1141
2508	3712
2508	309
2509	3379
2509	3713
2509	2451
2509	695
2509	1209
2509	134
2509	3092
2510	2714
2510	3714
2510	1383
2510	503
2510	3715
2510	202
2510	695
2511	805
2511	405
2511	3201
2511	7
2511	110
2511	583
2511	3075
2511	3716
2512	848
2512	3172
2512	1525
2512	1406
2512	1945
2513	3315
2513	248
2513	71
2513	3717
2513	3718
2514	3702
2514	3168
2514	3719
2514	3720
2514	3479
2514	3266
2515	440
2515	722
2515	3721
2515	2139
2515	2098
2515	208
2515	440
2516	482
2516	3236
2516	142
2516	2505
2516	1667
2517	36
2517	3722
2517	1262
2517	46
2518	611
2518	3723
2518	2260
2518	3724
2518	3725
2518	3651
2519	3357
2519	3726
2519	1876
2519	196
2519	7
2519	2956
2519	457
2519	1986
2520	3713
2520	494
2520	209
2520	1902
2520	502
2521	72
2521	948
2521	1879
2521	1667
2522	105
2522	27
2522	3172
2522	831
2523	3727
2523	3728
2523	494
2523	1009
2523	3729
2523	72
2523	916
2523	48
2524	3479
2524	1108
2524	308
2524	143
2524	688
2524	96
2524	87
2524	487
2525	546
2525	116
2525	162
2525	3730
2526	3731
2526	195
2526	1163
2526	3732
2526	1860
2527	3733
2527	539
2527	196
2527	2299
2527	1087
2527	1177
2527	492
2528	1975
2528	2916
2528	132
2528	920
2529	989
2529	3734
2529	50
2529	3355
2530	869
2530	380
2530	287
2531	11
2531	449
2531	3201
2532	207
2532	223
2532	520
2532	297
2532	1049
2532	3248
2532	253
2533	1209
2533	1265
2533	26
2533	1606
2533	15
2534	1924
2534	12
2534	2505
2534	442
2535	3735
2535	3736
2535	3123
2535	492
2535	3737
2535	3738
2535	3739
2536	26
2536	1286
2536	3740
2536	1511
2537	611
2537	72
2537	2612
2537	2890
2537	3741
2537	1205
2537	3742
2537	420
2537	3743
2537	831
2538	20
2538	2433
2538	1190
2538	131
2538	100
2538	1417
2538	319
2538	3744
2538	3076
2539	3745
2539	3746
2539	3747
2539	955
2540	2668
2540	3708
2540	1233
2541	3748
2541	649
2541	231
2541	1541
2541	2113
2541	2114
2542	807
2542	46
2542	756
2542	1884
2543	3749
2543	1794
2543	165
2544	3750
2544	106
2544	550
2544	743
2545	2020
2545	3751
2545	459
2545	96
2545	15
2545	397
2546	1313
2546	1667
2546	231
2546	1086
2546	706
2546	1060
2547	3752
2547	3040
2548	3753
2548	26
2548	3754
2548	3755
2548	3756
2549	236
2549	26
2549	3757
2549	63
2549	1823
2549	3758
2550	1761
2550	164
2550	26
2551	3331
2551	3291
2552	317
2552	3624
2552	675
2553	528
2553	3059
2553	776
2553	3710
2553	366
2553	1049
2553	331
2553	565
2554	1952
2554	2645
2554	144
2554	1787
2554	3759
2555	3760
2555	3761
2555	1070
2555	3172
2556	482
2556	519
2556	941
2556	2032
2556	48
2557	8
2557	317
2557	3762
2558	94
2558	26
2558	743
2558	333
2558	944
2559	122
2559	15
2559	1368
2559	165
2559	382
2559	166
2560	66
2560	743
2560	1049
2560	3248
2561	1180
2561	1087
2561	2474
2561	3763
2561	2255
2562	260
2562	91
2562	3764
2562	180
2562	165
2563	1667
2563	3765
2563	3641
2563	3378
2564	130
2564	1480
2564	688
2564	165
2564	48
2564	520
2564	884
2564	1317
2564	3766
2564	3767
2564	285
2565	46
2565	2368
2565	529
2565	1897
2565	301
2565	3302
2566	3768
2566	1316
2566	2995
2566	3765
2567	400
2567	1141
2567	1049
2567	253
2567	251
2567	3769
2568	352
2568	3770
2568	3771
2568	1667
2568	231
2569	3772
2569	1952
2569	1117
2569	229
2570	25
2570	26
2570	50
2570	150
2570	171
2570	256
2571	308
2571	1764
2571	420
2571	722
2571	2179
2572	3773
2572	1263
2572	46
2573	3774
2573	3775
2573	2474
2573	68
2574	165
2574	3146
2574	3468
2574	23
2575	3776
2575	3777
2575	3778
2575	3016
2576	1468
2576	26
2576	150
2576	236
2576	26
2576	233
2576	3779
2577	3780
2577	3377
2577	3781
2577	25
2578	209
2578	3346
2578	1507
2578	366
2578	3022
2578	23
2579	1873
2579	46
2579	688
2579	48
2580	208
2580	121
2580	1060
2580	341
2580	3782
2580	1083
2581	46
2581	3783
2581	2916
2581	3784
2581	131
2581	831
2581	409
2581	3785
2582	788
2582	3317
2582	2013
2582	3079
2583	1324
2583	2376
2583	3786
2583	3242
2583	317
2583	23
2584	3787
2584	3788
2584	37
2584	680
2584	110
2584	492
2584	3789
2584	352
2584	3790
2584	1628
2584	7
2585	3791
2585	50
2585	15
2585	3792
2585	233
2585	3
2585	3793
2585	1628
2585	7
2586	744
2586	805
2586	1105
2586	297
2586	165
2586	166
2587	1765
2587	776
2587	309
2587	231
2588	3794
2588	2053
2588	3378
2588	808
2588	3795
2588	3392
2588	26
2589	508
2589	149
2589	507
2589	268
2589	269
2590	3796
2590	805
2590	722
2590	165
2590	695
2590	3370
2590	23
2591	434
2591	856
2591	2890
2591	144
2591	2
2591	3797
2592	1168
2592	26
2592	344
2592	100
2593	398
2593	50
2593	2402
2593	3147
2593	3798
2593	2827
2594	2827
2594	231
2594	920
2594	11
2594	2956
2595	1670
2595	3799
2595	487
2595	3800
2595	1928
2595	3801
2595	1642
2596	120
2596	11
2596	12
2596	3802
2596	494
2596	231
2596	3803
2596	225
2597	3173
2597	1360
2597	837
2597	875
2598	3804
2598	1070
2598	233
2598	2632
2598	3092
2599	99
2599	553
2599	1833
2599	131
2599	233
2599	706
2599	1577
2600	54
2600	494
2600	11
2600	455
2600	26
2600	3805
2600	523
2600	837
2601	99
2601	1866
2601	72
2601	2020
2601	688
2601	98
2601	527
2601	1442
2601	2208
2602	968
2602	3806
2602	1462
2602	47
2602	77
2602	1368
2603	142
2603	1243
2603	771
2603	967
2603	1127
2604	3807
2604	459
2604	317
2605	9
2605	789
2605	3808
2605	72
2605	648
2605	3809
2605	565
2606	2612
2606	110
2606	3810
2606	678
2606	2258
2606	1367
2607	585
2607	50
2607	2505
2607	3811
2608	3812
2608	26
2608	3813
2609	3814
2609	2356
2609	12
2609	829
2609	72
2609	1142
2609	1431
2610	3815
2610	581
2610	863
2610	3816
2610	390
2610	855
2610	1248
2611	3817
2611	3818
2611	131
2611	141
2611	1141
2612	3819
2612	714
2612	3300
2612	3189
2613	236
2613	11
2613	464
2613	1147
2613	971
2614	3092
2614	51
2614	2208
2614	807
2614	675
2615	2444
2615	1039
2615	1040
2615	585
2615	2430
2615	72
2616	3820
2616	440
2616	3821
2616	3014
2617	1178
2617	3465
2617	3822
2617	3823
2618	635
2618	3824
2618	1391
2618	72
2618	473
2618	3575
2619	3639
2619	1040
2619	68
2619	92
2620	505
2620	2827
2620	3106
2620	3825
2620	3826
2621	3827
2621	145
2621	3828
2621	3829
2621	3830
2622	3831
2622	3832
2622	1643
2622	648
2622	3302
2622	95
2622	3833
2622	684
2622	3834
2622	1347
2623	3796
2623	805
2623	3370
2623	74
2623	347
2624	3835
2624	3355
2624	209
2624	23
2625	3836
2625	2401
2625	487
2625	144
2625	2
2626	768
2626	329
2626	231
2626	317
2626	695
2627	3837
2627	3838
2627	920
2628	3839
2628	1401
2628	3840
2628	3841
2628	863
2629	1040
2629	1201
2629	3079
2629	3842
2629	257
2630	1039
2630	1928
2630	3843
2630	3844
2630	3845
2631	366
2631	7
2631	2
2631	3846
2631	96
2632	3847
2632	25
2632	50
2632	409
2632	3848
2632	49
2632	3849
2632	357
2632	3850
2632	26
2633	26
2633	3851
2633	648
2633	309
2634	421
2634	625
2634	1129
2634	3000
2634	3830
2634	3236
2634	422
2634	46
2635	523
2635	3852
2635	3148
2636	288
2636	450
2636	676
2636	3853
2636	165
2636	695
2637	121
2637	1780
2637	3092
2637	914
2637	3075
2638	810
2638	1040
2638	46
2638	2612
2638	3854
2638	1169
2638	3450
2639	1324
2639	3855
2639	1040
2639	3092
2639	253
2640	436
2640	3856
2640	537
2640	1049
2640	2020
2641	3857
2641	11
2641	1243
2641	937
2642	490
2642	1780
2642	3092
2642	3858
2642	3075
2642	1804
2643	495
2643	2081
2643	96
2644	3859
2644	3860
2644	2099
2645	3861
2645	26
2645	2557
2645	121
2645	87
2645	3862
2645	3863
2646	121
2646	492
2646	117
2646	420
2646	3113
2646	2155
2647	1536
2647	1480
2648	239
2648	3864
2648	92
2648	26
2648	3865
2648	57
2649	114
2649	1231
2649	1643
2650	288
2650	3866
2650	74
2650	3867
2650	164
2650	1480
2650	1525
2650	565
2650	2020
2651	3868
2651	3869
2651	3870
2651	3871
2652	548
2652	3225
2652	165
2653	625
2653	1506
2653	1780
2653	3092
2653	3872
2653	154
2654	446
2654	403
2654	785
2654	3092
2654	3742
2654	3873
2654	3874
2654	309
2654	329
2655	365
2655	3875
2655	3876
2655	3877
2656	2612
2656	3075
2656	3878
2656	1764
2656	3879
2656	3340
2656	553
2656	3862
2657	298
2657	3880
2657	87
2657	393
2658	788
2658	246
2658	149
2658	116
2658	123
2658	37
2659	1368
2659	946
2659	3881
2659	483
2660	296
2660	688
2660	98
2660	527
2661	3341
2661	776
2661	1792
2661	538
2661	920
2661	862
2661	675
2662	756
2662	317
2662	2845
2662	527
2663	3260
2663	36
2663	48
2663	825
2663	3244
2664	756
2664	15
2664	948
2665	2540
2665	643
2665	285
2665	895
2665	1894
2665	233
2665	2649
2665	3504
2666	3835
2666	692
2666	1217
2666	2652
2667	204
2667	422
2667	327
2667	1337
2667	3882
2667	3883
2667	1190
2667	131
2667	2726
2668	317
2668	1794
2668	347
2668	3884
2668	373
2668	166
2668	1083
2668	1345
2668	2628
2669	3442
2669	166
2669	131
2669	253
2669	3885
2669	3886
2670	2956
2670	149
2670	776
2670	3392
2670	3092
2671	3887
2671	28
2671	2504
2671	3301
2671	180
2671	96
2672	3888
2672	3889
2672	168
2672	3092
2673	3890
2673	493
2673	3891
2673	114
2673	707
2673	971
2673	3291
2674	466
2674	908
2674	3892
2674	3893
2675	2402
2675	3894
2675	3306
2675	3895
2675	34
2675	72
2675	3896
2675	3897
2676	196
2676	248
2676	448
2676	4
2676	3168
2677	412
2677	3898
2677	440
2677	1123
2677	2260
2677	3343
2677	3899
2677	3900
2677	3724
2678	846
2678	3167
2678	3901
2678	3902
2679	3903
2679	1060
2679	121
2679	82
2679	2718
2679	3636
2679	2262
2679	1059
2679	1060
2679	2299
2679	23
2679	2793
2680	3904
2680	3905
2680	627
2680	26
2681	3906
2681	3907
2682	3
2682	295
2682	3028
